gcc_after,gcc_before,gcc_delta,graph_id,graph_type,method,num_unique_candidates,remove_ratio,rollout_depth,rollout_edges,selected_source_method,selected_source_rank,split,step,u,v
0.043478260869565216,0.043478260869565216,0.0,football,real,Expanded oracle top-5 h1,6,0.8189233278955954,1,24-69,M5 dynamic edge betweenness,1,real_external_test,502,24,69
0.043478260869565216,0.043478260869565216,0.0,football,real,Expanded oracle top-5 h1,5,0.8205546492659054,1,31-34,M2 dynamic degree product,1,real_external_test,503,31,34
0.043478260869565216,0.043478260869565216,0.0,football,real,Expanded oracle top-5 h1,8,0.8221859706362153,1,54-61,M2 dynamic degree product,1,real_external_test,504,54,61
0.043478260869565216,0.043478260869565216,0.0,football,real,Expanded oracle top-5 h1,8,0.8238172920065253,1,34-54,M5 dynamic edge betweenness,1,real_external_test,505,34,54
0.043478260869565216,0.043478260869565216,0.0,football,real,Expanded oracle top-5 h1,6,0.8254486133768353,1,31-99,M2 dynamic degree product,1,real_external_test,506,31,99
0.043478260869565216,0.043478260869565216,0.0,football,real,Expanded oracle top-5 h1,6,0.8270799347471451,1,61-99,M2 dynamic degree product,1,real_external_test,507,61,99
0.043478260869565216,0.043478260869565216,0.0,football,real,Expanded oracle top-5 h1,5,0.8287112561174551,1,31-54,M2 dynamic degree product,1,real_external_test,508,31,54
0.043478260869565216,0.043478260869565216,0.0,football,real,Expanded oracle top-5 h1,4,0.8303425774877651,1,34-61,M2 dynamic degree product,1,real_external_test,509,34,61
0.043478260869565216,0.043478260869565216,0.0,football,real,Expanded oracle top-5 h1,5,0.831973898858075,1,35-55,M2 dynamic degree product,1,real_external_test,510,35,55
0.043478260869565216,0.043478260869565216,0.0,football,real,Expanded oracle top-5 h1,8,0.833605220228385,1,79-94,M2 dynamic degree product,1,real_external_test,511,79,94
0.043478260869565216,0.043478260869565216,0.0,football,real,Expanded oracle top-5 h1,8,0.835236541598695,1,35-101,M2 dynamic degree product,1,real_external_test,512,35,101
0.043478260869565216,0.043478260869565216,0.0,football,real,Expanded oracle top-5 h1,7,0.8368678629690048,1,35-94,M5 dynamic edge betweenness,1,real_external_test,513,35,94
0.043478260869565216,0.043478260869565216,0.0,football,real,Expanded oracle top-5 h1,6,0.8384991843393148,1,35-79,M5 dynamic edge betweenness,1,real_external_test,514,35,79
0.043478260869565216,0.043478260869565216,0.0,football,real,Expanded oracle top-5 h1,5,0.8401305057096248,1,40-52,M2 dynamic degree product,1,real_external_test,515,40,52
0.043478260869565216,0.043478260869565216,0.0,football,real,Expanded oracle top-5 h1,8,0.8417618270799347,1,72-74,M2 dynamic degree product,1,real_external_test,516,72,74
0.043478260869565216,0.043478260869565216,0.0,football,real,Expanded oracle top-5 h1,8,0.8433931484502447,1,40-102,M2 dynamic degree product,1,real_external_test,517,40,102
0.043478260869565216,0.043478260869565216,0.0,football,real,Expanded oracle top-5 h1,7,0.8450244698205547,1,40-74,M5 dynamic edge betweenness,1,real_external_test,518,40,74
0.043478260869565216,0.043478260869565216,0.0,football,real,Expanded oracle top-5 h1,6,0.8466557911908646,1,40-72,M5 dynamic edge betweenness,1,real_external_test,519,40,72
0.043478260869565216,0.043478260869565216,0.0,football,real,Expanded oracle top-5 h1,5,0.8482871125611745,1,45-89,M2 dynamic degree product,1,real_external_test,520,45,89
0.043478260869565216,0.043478260869565216,0.0,football,real,Expanded oracle top-5 h1,8,0.8499184339314845,1,103-105,M2 dynamic degree product,1,real_external_test,521,103,105
0.043478260869565216,0.043478260869565216,0.0,football,real,Expanded oracle top-5 h1,8,0.8515497553017944,1,45-109,M2 dynamic degree product,1,real_external_test,522,45,109
0.043478260869565216,0.043478260869565216,0.0,football,real,Expanded oracle top-5 h1,7,0.8531810766721044,1,89-103,M2 dynamic degree product,1,real_external_test,523,89,103
0.043478260869565216,0.043478260869565216,0.0,football,real,Expanded oracle top-5 h1,6,0.8548123980424144,1,105-109,M2 dynamic degree product,1,real_external_test,524,105,109
0.043478260869565216,0.043478260869565216,0.0,football,real,Expanded oracle top-5 h1,5,0.8564437194127243,1,45-103,M2 dynamic degree product,1,real_external_test,525,45,103
0.043478260869565216,0.043478260869565216,0.0,football,real,Expanded oracle top-5 h1,4,0.8580750407830342,1,89-105,M2 dynamic degree product,1,real_external_test,526,89,105
0.043478260869565216,0.043478260869565216,0.0,football,real,Expanded oracle top-5 h1,5,0.8597063621533442,1,48-66,M2 dynamic degree product,1,real_external_test,527,48,66
0.043478260869565216,0.043478260869565216,0.0,football,real,Expanded oracle top-5 h1,8,0.8613376835236541,1,86-91,M2 dynamic degree product,1,real_external_test,528,86,91
0.043478260869565216,0.043478260869565216,0.0,football,real,Expanded oracle top-5 h1,8,0.8629690048939641,1,48-92,M2 dynamic degree product,1,real_external_test,529,48,92
0.043478260869565216,0.043478260869565216,0.0,football,real,Expanded oracle top-5 h1,7,0.8646003262642741,1,48-91,M5 dynamic edge betweenness,1,real_external_test,530,48,91
0.043478260869565216,0.043478260869565216,0.0,football,real,Expanded oracle top-5 h1,6,0.866231647634584,1,48-86,M5 dynamic edge betweenness,1,real_external_test,531,48,86
0.043478260869565216,0.043478260869565216,0.0,football,real,Expanded oracle top-5 h1,5,0.867862969004894,1,51-77,M2 dynamic degree product,1,real_external_test,532,51,77
0.043478260869565216,0.043478260869565216,0.0,football,real,Expanded oracle top-5 h1,8,0.8694942903752039,1,78-108,M2 dynamic degree product,1,real_external_test,533,78,108
0.043478260869565216,0.043478260869565216,0.0,football,real,Expanded oracle top-5 h1,8,0.8711256117455138,1,77-78,M5 dynamic edge betweenness,1,real_external_test,534,77,78
0.043478260869565216,0.043478260869565216,0.0,football,real,Expanded oracle top-5 h1,6,0.8727569331158238,1,51-111,M2 dynamic degree product,1,real_external_test,535,51,111
0.043478260869565216,0.043478260869565216,0.0,football,real,Expanded oracle top-5 h1,6,0.8743882544861338,1,108-111,M2 dynamic degree product,1,real_external_test,536,108,111
0.043478260869565216,0.043478260869565216,0.0,football,real,Expanded oracle top-5 h1,5,0.8760195758564437,1,51-78,M2 dynamic degree product,1,real_external_test,537,51,78
0.043478260869565216,0.043478260869565216,0.0,football,real,Expanded oracle top-5 h1,4,0.8776508972267537,1,77-108,M2 dynamic degree product,1,real_external_test,538,77,108
0.043478260869565216,0.043478260869565216,0.0,football,real,Expanded oracle top-5 h1,8,0.8792822185970636,1,62-70,M2 dynamic degree product,1,real_external_test,539,62,70
0.043478260869565216,0.043478260869565216,0.0,football,real,Expanded oracle top-5 h1,8,0.8809135399673735,1,56-70,M5 dynamic edge betweenness,1,real_external_test,540,56,70
0.043478260869565216,0.043478260869565216,0.0,football,real,Expanded oracle top-5 h1,6,0.8825448613376835,1,62-95,M2 dynamic degree product,1,real_external_test,541,62,95
0.043478260869565216,0.043478260869565216,0.0,football,real,Expanded oracle top-5 h1,6,0.8841761827079935,1,76-95,M2 dynamic degree product,1,real_external_test,542,76,95
0.043478260869565216,0.043478260869565216,0.0,football,real,Expanded oracle top-5 h1,5,0.8858075040783034,1,56-62,M2 dynamic degree product,1,real_external_test,543,56,62
0.043478260869565216,0.043478260869565216,0.0,football,real,Expanded oracle top-5 h1,4,0.8874388254486134,1,70-76,M2 dynamic degree product,1,real_external_test,544,70,76
0.043478260869565216,0.043478260869565216,0.0,football,real,Expanded oracle top-5 h1,5,0.8890701468189234,1,73-83,M2 dynamic degree product,1,real_external_test,545,73,83
0.043478260869565216,0.043478260869565216,0.0,football,real,Expanded oracle top-5 h1,8,0.8907014681892332,1,88-110,M2 dynamic degree product,1,real_external_test,546,88,110
0.043478260869565216,0.043478260869565216,0.0,football,real,Expanded oracle top-5 h1,8,0.8923327895595432,1,73-110,M5 dynamic edge betweenness,1,real_external_test,547,73,110
0.043478260869565216,0.043478260869565216,0.0,football,real,Expanded oracle top-5 h1,7,0.8939641109298532,1,83-114,M2 dynamic degree product,1,real_external_test,548,83,114
0.043478260869565216,0.043478260869565216,0.0,football,real,Expanded oracle top-5 h1,6,0.8955954323001631,1,88-114,M2 dynamic degree product,1,real_external_test,549,88,114
0.043478260869565216,0.043478260869565216,0.0,football,real,Expanded oracle top-5 h1,5,0.8972267536704731,1,73-88,M2 dynamic degree product,1,real_external_test,550,73,88
0.034782608695652174,0.043478260869565216,0.008695652173913042,football,real,Expanded oracle top-5 h1,4,0.8988580750407831,1,83-110,M2 dynamic degree product,1,real_external_test,551,83,110
0.034782608695652174,0.034782608695652174,0.0,football,real,Expanded oracle top-5 h1,5,0.9004893964110929,1,47-100,M2 dynamic degree product,1,real_external_test,552,47,100
0.034782608695652174,0.034782608695652174,0.0,football,real,Expanded oracle top-5 h1,4,0.9021207177814029,1,15-47,M2 dynamic degree product,1,real_external_test,553,15,47
0.034782608695652174,0.034782608695652174,0.0,football,real,Expanded oracle top-5 h1,3,0.9037520391517129,1,32-100,M2 dynamic degree product,1,real_external_test,554,32,100
0.034782608695652174,0.034782608695652174,0.0,football,real,Expanded oracle top-5 h1,5,0.9053833605220228,1,23-104,M2 dynamic degree product,1,real_external_test,555,23,104
0.034782608695652174,0.034782608695652174,0.0,football,real,Expanded oracle top-5 h1,4,0.9070146818923328,1,23-41,M2 dynamic degree product,1,real_external_test,556,23,41
0.034782608695652174,0.034782608695652174,0.0,football,real,Expanded oracle top-5 h1,3,0.9086460032626428,1,93-104,M2 dynamic degree product,1,real_external_test,557,93,104
0.034782608695652174,0.034782608695652174,0.0,football,real,Expanded oracle top-5 h1,5,0.9102773246329527,1,28-90,M2 dynamic degree product,1,real_external_test,558,28,90
0.034782608695652174,0.034782608695652174,0.0,football,real,Expanded oracle top-5 h1,4,0.9119086460032626,1,28-50,M2 dynamic degree product,1,real_external_test,559,28,50
0.034782608695652174,0.034782608695652174,0.0,football,real,Expanded oracle top-5 h1,3,0.9135399673735726,1,69-90,M2 dynamic degree product,1,real_external_test,560,69,90
0.034782608695652174,0.034782608695652174,0.0,football,real,Expanded oracle top-5 h1,5,0.9151712887438825,1,52-102,M2 dynamic degree product,1,real_external_test,561,52,102
0.034782608695652174,0.034782608695652174,0.0,football,real,Expanded oracle top-5 h1,4,0.9168026101141925,1,52-72,M2 dynamic degree product,1,real_external_test,562,52,72
0.034782608695652174,0.034782608695652174,0.0,football,real,Expanded oracle top-5 h1,3,0.9184339314845025,1,74-102,M2 dynamic degree product,1,real_external_test,563,74,102
0.034782608695652174,0.034782608695652174,0.0,football,real,Expanded oracle top-5 h1,5,0.9200652528548124,1,55-101,M2 dynamic degree product,1,real_external_test,564,55,101
0.034782608695652174,0.034782608695652174,0.0,football,real,Expanded oracle top-5 h1,4,0.9216965742251223,1,55-79,M2 dynamic degree product,1,real_external_test,565,55,79
0.034782608695652174,0.034782608695652174,0.0,football,real,Expanded oracle top-5 h1,3,0.9233278955954323,1,94-101,M2 dynamic degree product,1,real_external_test,566,94,101
0.034782608695652174,0.034782608695652174,0.0,football,real,Expanded oracle top-5 h1,5,0.9249592169657422,1,58-59,M2 dynamic degree product,1,real_external_test,567,58,59
0.034782608695652174,0.034782608695652174,0.0,football,real,Expanded oracle top-5 h1,5,0.9265905383360522,1,63-97,M2 dynamic degree product,1,real_external_test,568,63,97
0.034782608695652174,0.034782608695652174,0.0,football,real,Expanded oracle top-5 h1,4,0.9282218597063622,1,58-63,M2 dynamic degree product,1,real_external_test,569,58,63
0.034782608695652174,0.034782608695652174,0.0,football,real,Expanded oracle top-5 h1,3,0.9298531810766721,1,59-97,M2 dynamic degree product,1,real_external_test,570,59,97
0.034782608695652174,0.034782608695652174,0.0,football,real,Expanded oracle top-5 h1,5,0.9314845024469821,1,87-113,M2 dynamic degree product,1,real_external_test,571,87,113
0.034782608695652174,0.034782608695652174,0.0,football,real,Expanded oracle top-5 h1,4,0.933115823817292,1,65-87,M2 dynamic degree product,1,real_external_test,572,65,87
0.034782608695652174,0.034782608695652174,0.0,football,real,Expanded oracle top-5 h1,3,0.9347471451876019,1,96-113,M2 dynamic degree product,1,real_external_test,573,96,113
0.034782608695652174,0.034782608695652174,0.0,football,real,Expanded oracle top-5 h1,5,0.9363784665579119,1,66-92,M2 dynamic degree product,1,real_external_test,574,66,92
0.034782608695652174,0.034782608695652174,0.0,football,real,Expanded oracle top-5 h1,4,0.9380097879282219,1,66-86,M2 dynamic degree product,1,real_external_test,575,66,86
0.02608695652173913,0.034782608695652174,0.008695652173913045,football,real,Expanded oracle top-5 h1,3,0.9396411092985318,1,91-92,M2 dynamic degree product,1,real_external_test,576,91,92
0.02608695652173913,0.02608695652173913,0.0,football,real,Expanded oracle top-5 h1,2,0.9412724306688418,1,5-107,M2 dynamic degree product,1,real_external_test,577,5,107
0.02608695652173913,0.02608695652173913,0.0,football,real,Expanded oracle top-5 h1,2,0.9429037520391517,1,26-85,M2 dynamic degree product,1,real_external_test,578,26,85
0.02608695652173913,0.02608695652173913,0.0,football,real,Expanded oracle top-5 h1,2,0.9445350734094616,1,34-99,M2 dynamic degree product,1,real_external_test,579,34,99
0.02608695652173913,0.02608695652173913,0.0,football,real,Expanded oracle top-5 h1,2,0.9461663947797716,1,56-95,M2 dynamic degree product,1,real_external_test,580,56,95
0.02608695652173913,0.02608695652173913,0.0,football,real,Expanded oracle top-5 h1,2,0.9477977161500816,1,73-114,M2 dynamic degree product,1,real_external_test,581,73,114
0.02608695652173913,0.02608695652173913,0.0,football,real,Expanded oracle top-5 h1,2,0.9494290375203915,1,77-111,M2 dynamic degree product,1,real_external_test,582,77,111
0.017391304347826087,0.02608695652173913,0.008695652173913042,football,real,Expanded oracle top-5 h1,2,0.9510603588907015,1,89-109,M2 dynamic degree product,1,real_external_test,583,89,109
0.017391304347826087,0.017391304347826087,0.0,football,real,Expanded oracle top-5 h1,1,0.9526916802610114,1,10-84,M2 dynamic degree product,1,real_external_test,584,10,84
0.017391304347826087,0.017391304347826087,0.0,football,real,Expanded oracle top-5 h1,1,0.9543230016313213,1,12-43,M2 dynamic degree product,1,real_external_test,585,12,43
0.017391304347826087,0.017391304347826087,0.0,football,real,Expanded oracle top-5 h1,1,0.9559543230016313,1,15-100,M2 dynamic degree product,1,real_external_test,586,15,100
0.017391304347826087,0.017391304347826087,0.0,football,real,Expanded oracle top-5 h1,1,0.9575856443719413,1,23-93,M2 dynamic degree product,1,real_external_test,587,23,93
0.017391304347826087,0.017391304347826087,0.0,football,real,Expanded oracle top-5 h1,1,0.9592169657422512,1,28-69,M2 dynamic degree product,1,real_external_test,588,28,69
0.017391304347826087,0.017391304347826087,0.0,football,real,Expanded oracle top-5 h1,1,0.9608482871125612,1,31-61,M2 dynamic degree product,1,real_external_test,589,31,61
0.017391304347826087,0.017391304347826087,0.0,football,real,Expanded oracle top-5 h1,1,0.9624796084828712,1,32-47,M2 dynamic degree product,1,real_external_test,590,32,47
0.017391304347826087,0.017391304347826087,0.0,football,real,Expanded oracle top-5 h1,1,0.964110929853181,1,38-85,M2 dynamic degree product,1,real_external_test,591,38,85
0.017391304347826087,0.017391304347826087,0.0,football,real,Expanded oracle top-5 h1,1,0.965742251223491,1,41-104,M2 dynamic degree product,1,real_external_test,592,41,104
0.017391304347826087,0.017391304347826087,0.0,football,real,Expanded oracle top-5 h1,1,0.967373572593801,1,45-105,M2 dynamic degree product,1,real_external_test,593,45,105
0.017391304347826087,0.017391304347826087,0.0,football,real,Expanded oracle top-5 h1,1,0.9690048939641109,1,50-90,M2 dynamic degree product,1,real_external_test,594,50,90
0.017391304347826087,0.017391304347826087,0.0,football,real,Expanded oracle top-5 h1,1,0.9706362153344209,1,51-108,M2 dynamic degree product,1,real_external_test,595,51,108
0.017391304347826087,0.017391304347826087,0.0,football,real,Expanded oracle top-5 h1,1,0.9722675367047309,1,52-74,M2 dynamic degree product,1,real_external_test,596,52,74
0.017391304347826087,0.017391304347826087,0.0,football,real,Expanded oracle top-5 h1,1,0.9738988580750407,1,54-99,M2 dynamic degree product,1,real_external_test,597,54,99
0.017391304347826087,0.017391304347826087,0.0,football,real,Expanded oracle top-5 h1,1,0.9755301794453507,1,55-94,M2 dynamic degree product,1,real_external_test,598,55,94
0.017391304347826087,0.017391304347826087,0.0,football,real,Expanded oracle top-5 h1,1,0.9771615008156607,1,58-97,M2 dynamic degree product,1,real_external_test,599,58,97
0.017391304347826087,0.017391304347826087,0.0,football,real,Expanded oracle top-5 h1,1,0.9787928221859706,1,59-63,M2 dynamic degree product,1,real_external_test,600,59,63
0.017391304347826087,0.017391304347826087,0.0,football,real,Expanded oracle top-5 h1,1,0.9804241435562806,1,62-76,M2 dynamic degree product,1,real_external_test,601,62,76
0.017391304347826087,0.017391304347826087,0.0,football,real,Expanded oracle top-5 h1,1,0.9820554649265906,1,65-113,M2 dynamic degree product,1,real_external_test,602,65,113
0.017391304347826087,0.017391304347826087,0.0,football,real,Expanded oracle top-5 h1,1,0.9836867862969005,1,66-91,M2 dynamic degree product,1,real_external_test,603,66,91
0.017391304347826087,0.017391304347826087,0.0,football,real,Expanded oracle top-5 h1,1,0.9853181076672104,1,70-95,M2 dynamic degree product,1,real_external_test,604,70,95
0.017391304347826087,0.017391304347826087,0.0,football,real,Expanded oracle top-5 h1,1,0.9869494290375204,1,72-102,M2 dynamic degree product,1,real_external_test,605,72,102
0.017391304347826087,0.017391304347826087,0.0,football,real,Expanded oracle top-5 h1,1,0.9885807504078303,1,78-111,M2 dynamic degree product,1,real_external_test,606,78,111
0.017391304347826087,0.017391304347826087,0.0,football,real,Expanded oracle top-5 h1,1,0.9902120717781403,1,79-101,M2 dynamic degree product,1,real_external_test,607,79,101
0.017391304347826087,0.017391304347826087,0.0,football,real,Expanded oracle top-5 h1,1,0.9918433931484503,1,83-88,M2 dynamic degree product,1,real_external_test,608,83,88
0.017391304347826087,0.017391304347826087,0.0,football,real,Expanded oracle top-5 h1,1,0.9934747145187602,1,86-92,M2 dynamic degree product,1,real_external_test,609,86,92
0.017391304347826087,0.017391304347826087,0.0,football,real,Expanded oracle top-5 h1,1,0.9951060358890701,1,87-96,M2 dynamic degree product,1,real_external_test,610,87,96
0.017391304347826087,0.017391304347826087,0.0,football,real,Expanded oracle top-5 h1,1,0.9967373572593801,1,98-107,M2 dynamic degree product,1,real_external_test,611,98,107
0.017391304347826087,0.017391304347826087,0.0,football,real,Expanded oracle top-5 h1,1,0.99836867862969,1,103-109,M2 dynamic degree product,1,real_external_test,612,103,109
0.008695652173913044,0.017391304347826087,0.008695652173913044,football,real,Expanded oracle top-5 h1,1,1.0,1,110-114,M2 dynamic degree product,1,real_external_test,613,110,114
